0.4617360830307007,-0.48226091265678406,2.058000087738037,0,0,0,0.4478803277015686,-0.5009008646011353,2.0255000591278076,0.38856664299964905,-0.433223158121109,2.0950000286102295,0.150964617729187,-0.38338345289230347,1.883500099182129,0.390754759311676,-0.20199701189994812,2.1635000705718994,0.13551893830299377,-0.1392957717180252,2.0169999599456787,0.36169615387916565,0.03460882976651192,2.058000087738037,0.22431904077529907,0.06775714457035065,2.052000045776367
0.45383521914482117,-0.4774570167064667,2.0374999046325684,0,0,0,0.43636706471443176,-0.49484843015670776,1.9880000352859497,0.3880102336406708,-0.4359925091266632,2.0920000076293945,0.14732372760772705,-0.37577736377716064,1.8760000467300415,0.39426037669181824,-0.2125137895345688,2.1635000705718994,0.13225071132183075,-0.13602754473686218,2.0169999599456787,0.37113988399505615,0.034869492053985596,2.073500156402588,0.22431904077529907,0.07108207046985626,2.052000045776367
0.44141554832458496,-0.471247136592865,2.010999917984009,0,0,0,0.4238692820072174,-0.4847028851509094,1.9600000381469727,0.3874537944793701,-0.438752144575119,2.0889999866485596,0.1406795084476471,-0.3742750287055969,1.868499994277954,0.38894861936569214,-0.20804212987422943,2.1535000801086426,0.12226389348506927,-0.1358252316713333,2.0139999389648438,0.36609506607055664,0.038054097443819046,2.064000129699707,0.21766915917396545,0.06775714457035065,2.052000045776367
0.4317627549171448,-0.47108426690101624,1.996500015258789,0,0,0,0.40863391757011414,-0.48115795850753784,1.933000087738037,0.38689738512039185,-0.43812206387519836,2.0859999656677246,0.13142062723636627,-0.36772722005844116,1.8660000562667847,0.38777464628219604,-0.21437188982963562,2.1470000743865967,0.11247379332780838,-0.13256187736988068,2.0139999389648438,0.36503085494041443,0.021270258352160454,2.058000087738037,0.21071074903011322,0.06765808165073395,2.0490000247955322
0.41793546080589294,-0.4632797837257385,1.9769999980926514,0,0,0,0.3959329426288605,-0.47406911849975586,1.9170000553131104,0.37676605582237244,-0.4275364577770233,2.067500114440918,0.12185818701982498,-0.36323779821395874,1.8585000038146973,0.38366931676864624,-0.18623697757720947,2.1435000896453857,0.10563141852617264,-0.12891334295272827,2.007999897003174,0.36503085494041443,0.04794740676879883,2.058000087738037,0.21009372174739838,0.07739097625017166,2.0429999828338623
0.4036780893802643,-0.45167332887649536,1.9544999599456787,0,0,0,0.382507860660553,-0.472832590341568,1.9119999408721924,0.36675456166267395,-0.4237108528614044,2.0490000247955322,0.10622648894786835,-0.3582881689071655,1.8485000133514404,0.3755805194377899,-0.19952282309532166,2.13700008392334,0.09855643659830093,-0.11847006529569626,1.996500015258789,0.35836151242256165,0.044612765312194824,2.058000087738037,0.2064797282218933,0.08058280497789383,2.0399999618530273
0.38516443967819214,-0.44540852308273315,1.940999984741211,0,0,0,0.36144495010375977,-0.463463693857193,1.8989999294281006,0.35470476746559143,-0.4245299994945526,2.0370001792907715,0.09411821514368057,-0.3578035831451416,1.8459999561309814,0.3721178472042084,-0.18567222356796265,2.13700008392334,0.09169435501098633,-0.11152324825525284,1.9880000352859497,0.35836151242256165,0.04794740676879883,2.058000087738037,0.20317423343658447,0.08719376474618912,2.0399999618530273
0.36071664094924927,-0.4361773431301117,1.9279999732971191,0.37998783588409424,-0.4790833592414856,1.9630000591278076,0.3349663317203522,-0.45478111505508423,1.8884999752044678,0.34838518500328064,-0.41433829069137573,2.0195000171661377,0.07608877867460251,-0.3544280529022217,1.843999981880188,0.3709859848022461,-0.18510748445987701,2.130500078201294,0.07869046926498413,-0.10813859105110168,1.9850000143051147,0.3573167026042938,0.04780761897563934,2.052000045776367,0.1965632289648056,0.09711019694805145,2.0399999618530273
0.3334607481956482,-0.433236300945282,1.9149999618530273,0.35454198718070984,-0.4790833592414856,1.9630000591278076,0.30498436093330383,-0.45116886496543884,1.8734999895095825,0.33288857340812683,-0.4113633334636688,2.004999876022339,0.06406757235527039,-0.3510589897632599,1.8420000076293945,0.3669300675392151,-0.18824982643127441,2.127000093460083,0.065824955701828,-0.09848950803279877,1.9850000143051147,0.3506668210029602,0.01788332313299179,2.052000045776367,0.1762104481458664,0.09352882206439972,2.0339999198913574
0.30338025093078613,-0.43326324224472046,1.9014999866485596,0.32909613847732544,-0.47590264678001404,1.9630000591278076,0.27469882369041443,-0.4463525414466858,1.8534998893737793,0.31309130787849426,-0.39389780163764954,1.9824999570846558,0.048944126814603806,-0.3436846137046814,1.8345000743865967,0.34862905740737915,-0.19111044704914093,2.120500087738037,0.046526677906513214,-0.09527315199375153,1.9850000143051147,0.33071717619895935,0.007908560335636139,2.052000045776367,0.1588284820318222,0.09300002455711365,2.0225000381469727
